# 2018-07-11 11:06:08.202000 : Beginning an experiment with subject number 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13369,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,294358,relative,undefined,undefined,0,5,5,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,5,5,0,0,5,a,14,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[298163, 298168, 298407, 298658, 298915, 299177, 299426, 299689, 299906, 300123, 300339, 300556, 300779, 301031, 301290, 301546, 301805, 302051, 302271, 302492, 302716, 302937, 303186, 303429, 303686, 303945, 304203, 304428, 304655, 304883, 305113, 305353, 305619, 305884, 306148, 306412, 306641, 306871, 307099, 307325, 307572, 307836, 308103, 308374, 308634, 308863, 309091, 309321, 309561, 309828, 310090, 310355, 310586, 310815, 311043, 311272, 311526]",0,NA,no,serif,no,18,no,white,no,no,1080,14,14,legacy,5,5,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1819, 483)",tortilla,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[6723.0, 6952.0, 7192.0, 7459.0, 7724.0, 7987.0, 8252.0, 8482.0, 8710.0, 8939.0, 9165.0, 9411.0, 9675.0, 9942.0, 10213.0, 10473.0, 10702.0, 10930.0, 11160.0]",152150,293337,294337,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,298157,293336,10374,1735,311781,BTA (Zapotec RC script),0,0,0,no,298163,no,1920,"[1096, 1159, 1213, 1272, 1326, 1386, 1438, 1479, 1516, 1550, 1593, 1628, 1669, 1724, 1768, 1805, 1821, 1825, 1827]","[916, 884, 861, 823, 774, 708, 643, 594, 547, 495, 437, 393, 339, 267, 207, 141, 110, 101, 99]"
# 2018-07-11 11:11:20.252000> starting trial 6 with item-cond 4-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:11:23.031000> starting sentence audio 6 with item-cond 4-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:11:23.042000 : Third practice trial at time 316148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18137,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,313367,relative,undefined,undefined,0,6,6,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,6,6,0,0,6,g,4,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[316131, 316137, 316370, 316607, 316849, 317081, 317317, 317547, 317761, 317974, 318187, 318402, 318620, 318849, 319080, 319311, 319549, 319785, 319999, 320213, 320426, 320641, 320857, 321090, 321322, 321563, 321802, 322045, 322260, 322475, 322690, 322905, 323125, 323356, 323591, 323821, 324063, 324306, 324518, 324728, 324938, 325149, 325373, 325614, 325862, 326110, 326369, 326585, 326803, 327020, 327238, 327464, 327712, 327964, 328210, 328466, 328685, 328908, 329124, 329343, 329573, 329819, 330071, 330321, 330581, 330801, 331017, 331230, 331444, 331671, 331916, 332164, 332425, 332654, 332867, 333080, 333292, 333504, 333749, 334007, 334264]",0,NA,no,serif,no,18,no,white,no,no,1080,4,4,legacy,6,6,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1839, 486)",flower,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[10241.0, 10457.0, 10675.0, 10891.0, 11109.0, 11335.0, 11583.0, 11835.0, 12081.0, 12338.0, 12557.0, 12779.0, 12995.0, 13214.0, 13444.0, 13690.0, 13943.0, 14193.0, 14452.0]",152150,312358,313358,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,316126,312358,10374,1735,334513,BTA (Zapotec RC script),0,0,0,no,316131,no,1920,"[1093, 1146, 1195, 1271, 1349, 1399, 1447, 1482, 1506, 1538, 1573, 1613, 1653, 1692, 1738, 1778, 1811, 1831, 1829]","[890, 876, 858, 810, 746, 700, 653, 612, 576, 526, 471, 411, 354, 293, 241, 191, 146, 109, 95]"
# 2018-07-11 11:11:43.009000> starting trial 7 with item-cond 18-e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:11:45.793000> starting sentence audio 7 with item-cond 18-e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:11:45.800000 : Third practice trial at time 338906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15328,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,336125,relative,undefined,undefined,0,7,7,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,7,7,0,0,7,e,18,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[338892, 338899, 339124, 339349, 339565, 339774, 339997, 340264, 340512, 340748, 340999, 341220, 341441, 341660, 341879, 342104, 342353, 342601, 342849, 343102, 343325, 343541, 343755, 343968, 344189, 344433, 344680, 344931, 345189, 345412, 345631, 345849, 346068, 346298, 346548, 346806, 347058, 347322, 347549, 347770, 347994, 348215, 348453, 348710, 348973, 349234, 349496, 349718, 349941, 350163, 350385, 350620, 350877, 351140, 351409, 351645, 351867, 352091, 352313, 352539, 352798, 353061, 353326, 353548, 353771, 353995, 354216]",0,NA,no,serif,no,18,no,white,no,no,1080,18,18,legacy,7,7,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(65, 470)",tortilla,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[8661.0, 8881.0, 9104.0, 9325.0, 9564.0, 9820.0, 10083.0, 10345.0, 10606.0, 10829.0, 11051.0, 11273.0, 11496.0, 11730.0, 11987.0, 12250.0, 12519.0]",152150,335115,336115,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,338886,335114,10374,1735,354441,BTA (Zapotec RC script),0,0,0,no,338892,no,1920,"[878, 864, 847, 781, 666, 578, 503, 436, 379, 312, 263, 208, 147, 121, 118, 118, 114]","[867, 854, 839, 788, 707, 637, 558, 478, 429, 379, 317, 244, 188, 145, 126, 115, 109]"
# 2018-07-11 11:12:14.803000> starting trial 8 with item-cond 15-b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:12:18.042000> starting sentence audio 8 with item-cond 15-b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:12:18.051000 : Third practice trial at time 371157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16107,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,367918,relative,undefined,undefined,0,8,8,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,8,8,0,0,8,b,15,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[371142, 371147, 371392, 371641, 371886, 372142, 372404, 372634, 372861, 373086, 373310, 373541, 373789, 374044, 374299, 374558, 374799, 375025, 375246, 375466, 375693, 375943, 376193, 376440, 376705, 376934, 377156, 377378, 377600, 377832, 378091, 378353, 378618, 378872, 379099, 379326, 379552, 379780, 380027, 380293, 380563, 380832, 381092, 381321, 381546, 381771, 381999, 382244, 382505, 382771, 383039, 383305, 383535, 383763, 383992, 384221, 384476, 384750, 385019, 385293, 385517, 385742, 385966, 386191, 386436, 386703, 386967, 387245]",0,NA,no,serif,no,18,no,white,no,no,1080,15,15,legacy,8,8,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(76, 473)",leaf,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[9154.0, 9423.0, 9692.0, 9953.0, 10181.0, 10406.0, 10631.0, 10859.0, 11105.0, 11365.0, 11632.0, 11899.0, 12165.0, 12396.0, 12623.0, 12854.0, 13082.0, 13337.0, 13610.0]",152150,366909,367909,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,371137,366909,10374,1735,387478,BTA (Zapotec RC script),0,0,0,no,371142,no,1920,"[868, 838, 808, 712, 642, 612, 558, 478, 406, 338, 276, 224, 172, 148, 138, 128, 115, 115, 118]","[842, 815, 780, 706, 640, 617, 564, 497, 416, 337, 274, 221, 185, 165, 157, 148, 139, 133, 129]"
# 2018-07-11 11:12:35.842000> starting trial 9 with item-cond 23-b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:12:39.192000> starting sentence audio 9 with item-cond 23-b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:12:39.203000 : Third practice trial at time 392309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16258,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,388957,relative,undefined,undefined,0,9,9,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,9,9,0,0,9,b,23,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[392292, 392298, 392519, 392742, 392979, 393221, 393457, 393693, 393932, 394138, 394348, 394558, 394768, 394981, 395220, 395462, 395692, 395928, 396165, 396372, 396578, 396785, 396993, 397205, 397440, 397679, 397919, 398166, 398385, 398597, 398808, 399019, 399241, 399481, 399723, 399960, 400219, 400439, 400652, 400866, 401076, 401300, 401552, 401803, 402049, 402302, 402518, 402733, 402949, 403161, 403386, 403632, 403883, 404134, 404390, 404608, 404823, 405036, 405248, 405476, 405727, 405985, 406238, 406480, 406689, 406902, 407116, 407329, 407557, 407802, 408054, 408307, 408545]",0,NA,no,serif,no,18,no,white,no,no,1080,23,23,legacy,9,9,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(62, 471)",leaf,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[8149.0, 8363.0, 8576.0, 8786.0, 9012.0, 9262.0, 9513.0, 9759.0, 10013.0, 10228.0, 10444.0, 10659.0, 10871.0, 11096.0, 11343.0, 11594.0, 11844.0, 12100.0, 12319.0, 12533.0, 12746.0, 12959.0, 13186.0, 13438.0]",152150,387948,388948,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,392287,387947,10374,1735,408756,BTA (Zapotec RC script),0,0,0,no,392292,no,1920,"[877, 855, 836, 795, 733, 673, 627, 577, 505, 464, 416, 393, 360, 314, 249, 216, 194, 171, 154, 141, 129, 117, 106, 108]","[865, 848, 833, 806, 763, 721, 686, 645, 588, 541, 481, 448, 406, 357, 277, 228, 199, 181, 167, 158, 146, 136, 125, 120]"
# 2018-07-11 11:12:57.205000> starting trial 10 with item-cond 3-f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:13:00.042000> starting sentence audio 10 with item-cond 3-f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:13:00.051000 : Third practice trial at time 413157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15769,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,410331,relative,undefined,undefined,0,10,10,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,10,10,0,0,10,f,3,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[413142, 413148, 413371, 413584, 413796, 414015, 414261, 414512, 414760, 415012, 415251, 415465, 415680, 415893, 416108, 416355, 416597, 416844, 417091, 417342, 417564, 417783, 418001, 418221, 418446, 418683, 418923, 419173, 419426, 419663, 419878, 420093, 420309, 420524, 420769, 421024, 421279, 421533, 421768, 421989, 422213, 422435, 422659, 422915, 423177, 423435, 423696, 423929, 424151, 424374, 424596, 424827, 425083, 425345, 425605, 425867, 426089, 426312, 426533, 426758, 426998, 427259, 427519, 427775, 428002, 428224, 428446, 428669, 428907]",0,NA,no,serif,no,18,no,white,no,no,1080,3,3,legacy,10,10,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1819, 484)",leaf,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[9296.0, 9519.0, 9775.0, 10037.0, 10295.0, 10557.0, 10789.0, 11011.0, 11235.0, 11457.0, 11687.0, 11944.0, 12206.0, 12466.0, 12727.0, 12949.0, 13172.0, 13394.0, 13619.0]",152150,409311,410311,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,413136,409310,10374,1735,429157,BTA (Zapotec RC script),0,0,0,no,413142,no,1920,"[1042, 1076, 1119, 1180, 1245, 1325, 1378, 1418, 1449, 1489, 1541, 1592, 1647, 1699, 1752, 1790, 1811, 1817, 1822]","[904, 888, 864, 816, 750, 676, 626, 587, 551, 508, 451, 391, 335, 281, 224, 169, 126, 103, 88]"
# 2018-07-11 11:13:17.705000> starting trial 11 with item-cond 17-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:13:21.711000> starting sentence audio 11 with item-cond 17-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:13:21.719000 : Third practice trial at time 434825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15853,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,430833,relative,undefined,undefined,0,11,11,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,11,11,0,0,11,d,17,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[434812, 434817, 435057, 435300, 435550, 435797, 436049, 436258, 436467, 436676, 436885, 437100, 437335, 437580, 437815, 438052, 438288, 438505, 438722, 438939, 439156, 439376, 439610, 439847, 440091, 440338, 440585, 440802, 441020, 441234, 441447, 441667, 441916, 442170, 442422, 442676, 442890, 443108, 443326, 443543, 443769, 444006, 444249, 444491, 444746, 444965, 445188, 445408, 445629, 445861, 446119, 446379, 446636, 446896, 447115, 447339, 447564, 447785, 448019, 448276, 448539, 448803, 449058, 449275, 449491, 449708, 449924, 450155, 450406, 450662]",0,NA,no,serif,no,18,no,white,no,no,1080,17,17,legacy,11,11,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1835, 474)",star,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[10378.0, 10598.0, 10819.0, 11052.0, 11310.0, 11569.0, 11828.0, 12087.0, 12306.0, 12529.0, 12754.0, 12977.0, 13211.0, 13466.0, 13730.0, 13995.0]",152150,429811,430811,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,434807,429810,10374,1735,450910,BTA (Zapotec RC script),0,0,0,no,434812,no,1920,"[1113, 1176, 1229, 1297, 1394, 1478, 1533, 1607, 1684, 1719, 1765, 1815, 1830, 1832, 1826, 1822]","[897, 857, 828, 781, 667, 567, 499, 413, 343, 297, 235, 157, 113, 102, 100, 99]"
# 2018-07-11 11:13:39.344000> starting trial 12 with item-cond 12-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:13:43.743000> starting sentence audio 12 with item-cond 12-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:13:43.753000 : Third practice trial at time 456859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15728,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,452462,relative,undefined,undefined,0,12,12,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,12,12,0,0,12,g,12,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[456843, 456849, 457076, 457289, 457510, 457749, 457981, 458211, 458450, 458685, 458895, 459103, 459311, 459515, 459728, 459966, 460208, 460448, 460688, 460921, 461134, 461346, 461559, 461771, 461990, 462221, 462460, 462698, 462939, 463178, 463388, 463597, 463806, 464018, 464238, 464467, 464695, 464932, 465174, 465416, 465636, 465851, 466066, 466281, 466504, 466750, 467002, 467241, 467491, 467712, 467928, 468146, 468363, 468590, 468839, 469093, 469342, 469599, 469816, 470029, 470250, 470464, 470696, 470948, 471205, 471463, 471697, 471914, 472132, 472350, 472567]",0,NA,no,serif,no,18,no,white,no,no,1080,12,12,legacy,12,12,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1832, 478)",flower,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[10401.0, 10652.0, 10871.0, 11087.0, 11306.0, 11523.0, 11749.0, 11998.0, 12254.0, 12501.0, 12758.0, 12976.0, 13189.0, 13410.0, 13623.0, 13855.0]",152150,451450,452450,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,456838,451449,10374,1735,472786,BTA (Zapotec RC script),0,0,0,no,456843,no,1920,"[1120, 1180, 1236, 1302, 1365, 1435, 1496, 1554, 1601, 1647, 1706, 1768, 1792, 1818, 1825, 1827]","[890, 874, 858, 819, 762, 674, 594, 522, 452, 381, 304, 227, 181, 139, 115, 110]"
# 2018-07-11 11:14:01.302000> starting trial 13 with item-cond 7-b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:14:03.812000> starting sentence audio 13 with item-cond 7-b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:14:03.823000 : Third practice trial at time 476929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13382,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,474417,relative,undefined,undefined,0,13,13,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,13,13,0,0,13,b,7,undefined,1530,666,yes,7/11/2018 11:06,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[476912, 476918, 477138, 477345, 477551, 477765, 478005, 478243, 478481, 478723, 478965, 479175, 479386, 479596, 479806, 480024, 480262, 480502, 480743, 480982, 481216, 481427, 481638, 481850, 482061, 482278, 482504, 482742, 482984, 483227, 483459, 483667, 483878, 484091, 484305, 484531, 484778, 485034, 485278, 485493, 485706, 485921, 486134, 486357, 486605, 486856, 487101, 487356, 487567, 487784, 487997, 488212, 488437, 488690, 488947, 489200, 489440, 489651, 489862, 490074, 490290]",0,NA,no,serif,no,18,no,white,no,no,1080,7,7,legacy,13,13,0,C:/Users/z.lab1/Desktop/Final/subject-147.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(87, 464)",leaf,yes,no,no,"0,0",0,1,1,NA,8613,8613,NA,2,legacy,1024,2,44100,-16,NA,experiment,147,odd,droid,"[7622.0, 7869.0, 8124.0, 8369.0, 8583.0, 8796.0, 9011.0, 9226.0, 9448.0, 9695.0, 9946.0, 10193.0, 10447.0, 10657.0, 10874.0, 11087.0, 11302.0, 11527.0, 11781.0]",152150,473408,474408,NA,186214,NA,NA,NA,NA,NA,1756,27405,27989,44280,27989,99365,1737,NA,124665,476907,473407,10374,1735,490504,BTA (Zapotec RC script),0,0,0,no,476912,no,1920,"[872, 836, 789, 709, 647, 605, 567, 522, 485, 439, 355, 285, 233, 202, 173, 139, 119, 109, 106]","[900, 873, 837, 787, 742, 690, 641, 581, 522, 457, 361, 290, 241, 202, 179, 152, 133, 119, 107]"
# 2018-07-11 11:14:19.034000> starting trial 14 with item-cond 13-h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:14:22.151000> starting sentence audio 14 with item-cond 13-h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:14:22.162000 : Third practice trial at time 495268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
